YEAR,STATE,forest_cover_percentage,deforestation_rate,flood_occurrences,TOTAL_RAINFALL,ANNUAL RAINFALL,has_flood_data
2010,Melaka,50.43076606833008,0.3107561531532076,5.0,2259.41,2259.4066666666668,true
2010,Melaka,40.84992412471357,0.2962461382199839,5.0,2259.41,2259.4066666666668,true
0,Melaka,18.7916785064358,0.0,0.0,2542.0916666666667,2542.106666666667,true
2001,Negeri Sembilan,96.60346342941304,3.3965365705869472,1.0,2525.4350000000004,2525.425,true
2001,Negeri Sembilan,82.24924933032166,3.381088223560079,1.0,2525.4350000000004,2525.425,true
2001,Negeri Sembilan,81.67976026565158,3.375538817346544,1.0,2525.4350000000004,2525.425,true
2001,Negeri Sembilan,81.24165714268572,3.3699894111330084,1.0,2525.4350000000004,2525.425,true
2001,Negeri Sembilan,81.00228275574514,3.368189603712403,1.0,2525.4350000000004,2525.425,true
2001,Negeri Sembilan,80.59972582933626,3.364440004919474,1.0,2525.4350000000004,2525.425,true
2001,Negeri Sembilan,78.41520957257573,3.3224444984386667,1.0,2525.4350000000004,2525.425,true
2001,Negeri Sembilan,70.14749421811867,2.934436015346358,1.0,2525.4350000000004,2525.425,true
2002,Negeri Sembilan,92.83331683509864,3.770146594314408,1.0,2405.8899999999994,2405.885,true
2002,Negeri Sembilan,78.49605092255129,3.753198407770369,1.0,2405.8899999999994,2405.885,true
2002,Negeri Sembilan,77.9300114887707,3.7497487768808737,1.0,2405.8899999999994,2405.885,true
2002,Negeri Sembilan,77.49730778806668,3.744349354619056,1.0,2405.8899999999994,2405.885,true
2002,Negeri Sembilan,77.26048312830527,3.741799627439864,1.0,2405.8899999999994,2405.885,true
2002,Negeri Sembilan,76.86107586488245,3.738649964453804,1.0,2405.8899999999994,2405.885,true
2002,Negeri Sembilan,74.71540545161668,3.6998041209590578,1.0,2405.8899999999994,2405.885,true
2002,Negeri Sembilan,66.84559752106524,3.301896697053415,1.0,2405.8899999999994,2405.885,true
2003,Negeri Sembilan,91.72463546400536,1.108681371093293,0.0,2435.935,2435.95,true
2003,Negeri Sembilan,77.39156910210608,1.1044818204452125,0.0,2435.935,2435.95,true
2003,Negeri Sembilan,76.82657955598751,1.1034319327831923,0.0,2435.935,2435.95,true
2003,Negeri Sembilan,76.3956756627041,1.1016321253625865,0.0,2435.935,2435.95,true
2003,Negeri Sembilan,76.15960092270127,1.1008822056040004,0.0,2435.935,2435.95,true
2003,Negeri Sembilan,75.76109356298876,1.0999823018936974,0.0,2435.935,2435.95,true
2003,Negeri Sembilan,73.62907168932924,1.0863337622874352,0.0,2435.935,2435.95,true
2003,Negeri Sembilan,65.92214633034266,0.9234511907225929,0.0,2435.935,2435.95,true
2004,Negeri Sembilan,90.36923049233732,1.3554049716680314,1.0,2260.8150000000005,2260.815,true
2004,Negeri Sembilan,76.04396329592733,1.3476058061787388,1.0,2260.8150000000005,2260.815,true
2004,Negeri Sembilan,75.48107352513281,1.3455060308546989,1.0,2260.8150000000005,2260.815,true
2004,Negeri Sembilan,75.05226940717343,1.3434062555306585,1.0,2260.8150000000005,2260.815,true
2004,Negeri Sembilan,74.8178444906395,1.3417564320617694,1.0,2260.8150000000005,2260.815,true
2004,Negeri Sembilan,74.42068698649244,1.340406576496315,1.0,2260.8150000000005,2260.815,true
2004,Negeri Sembilan,72.30981285002504,1.3192588393041944,1.0,2260.8150000000005,2260.815,true
2004,Negeri Sembilan,64.76681995026532,1.1553263800773317,1.0,2260.8150000000005,2260.815,true
2005,Negeri Sembilan,88.44418647204749,1.925044020289829,1.0,2176.505,2176.495,true
2005,Negeri Sembilan,74.12731837693367,1.916644918993668,1.0,2176.505,2176.495,true
2005,Negeri Sembilan,73.56712831727005,1.9139452078627588,1.0,2176.505,2176.495,true
2005,Negeri Sembilan,73.1419238141519,1.9103455930215465,1.0,2176.505,2176.495,true
2005,Negeri Sembilan,72.90839880132826,1.909445689311244,1.0,2176.505,2176.495,true
2005,Negeri Sembilan,72.51334107250524,1.9073459139872035,1.0,2176.505,2176.495,true
2005,Negeri Sembilan,70.42931406339522,1.8804987866298304,1.0,2176.505,2176.495,true
2005,Negeri Sembilan,63.12284585549346,1.6439740947718593,1.0,2176.505,2176.495,true
2006,Negeri Sembilan,87.31330747610005,1.1308789959474337,1.0,2750.2300000000005,2750.2250000000004,true
2006,Negeri Sembilan,72.99973902792402,1.127579349009656,1.0,2750.2300000000005,2750.2250000000004,true
2006,Negeri Sembilan,72.44029888801899,1.12682942925107,1.0,2750.2300000000005,2750.2250000000004,true
2006,Negeri Sembilan,72.01629425651456,1.125629557637333,1.0,2750.2300000000005,2750.2250000000004,true
2006,Negeri Sembilan,71.78321919554608,1.1251796057821812,1.0,2750.2300000000005,2750.2250000000004,true
2006,Negeri Sembilan,71.38891138648165,1.1244296860235954,1.0,2750.2300000000005,2750.2250000000004,true
2006,Negeri Sembilan,69.3161331737504,1.113180889644808,1.0,2750.2300000000005,2750.2250000000004,true
2006,Negeri Sembilan,62.10115517639613,1.0216906790973366,1.0,2750.2300000000005,2750.2250000000004,true
2007,Negeri Sembilan,85.78212131301952,1.5311861630805506,2.0,2503.735,2503.73,true
2007,Negeri Sembilan,71.47215247968467,1.5275865482393385,2.0,2503.735,2503.73,true
2007,Negeri Sembilan,70.91331227558652,1.5269866124324698,2.0,2503.735,2503.73,true
2007,Negeri Sembilan,70.49005756384067,1.526236692673884,2.0,2503.735,2503.73,true
2007,Negeri Sembilan,70.25728247077564,1.5259367247704496,2.0,2503.735,2503.73,true
2007,Negeri Sembilan,69.86342461356635,1.525486772915298,2.0,2503.735,2503.73,true
2007,Negeri Sembilan,67.80069532560016,1.515437848150248,2.0,2503.735,2503.73,true
2007,Negeri Sembilan,60.68185704129658,1.4192981350995444,2.0,2503.735,2503.73,true
2008,Negeri Sembilan,84.5221061346436,1.2600151783759137,1.0,2693.94,2693.94,true
2008,Negeri Sembilan,70.21363714082594,1.258515338858742,1.0,2693.94,2693.94,true
2008,Negeri Sembilan,69.65509690463121,1.258215370955308,1.0,2693.94,2693.94,true
2008,Negeri Sembilan,69.23229214474051,1.2577654191001562,1.0,2693.94,2693.94,true
2008,Negeri Sembilan,68.99966703562718,1.2576154351484392,1.0,2693.94,2693.94,true
2008,Negeri Sembilan,68.60610914632134,1.2573154672450049,1.0,2693.94,2693.94,true
2008,Negeri Sembilan,66.54832932876182,1.2523659968383385,1.0,2693.94,2693.94,true
2008,Negeri Sembilan,59.47673598924915,1.205121052047431,1.0,2693.94,2693.94,true
2009,Negeri Sembilan,81.92708380203318,2.5950223326104105,1.0,2416.285,2416.285,true
2009,Negeri Sembilan,67.62326431071875,2.5903728301071784,1.0,2416.285,2416.285,true
2009,Negeri Sembilan,67.06577396218604,2.5893229424451585,1.0,2416.285,2416.285,true
2009,Negeri Sembilan,66.64401908995737,2.588273054783138,1.0,2416.285,2416.285,true
2009,Negeri Sembilan,66.4118439326992,2.587823102927987,1.0,2416.285,2416.285,true
2009,Negeri Sembilan,66.01903596315194,2.587073183169401,1.0,2416.285,2416.285,true
2009,Negeri Sembilan,63.97175502221263,2.5765743065492,1.0,2416.285,2416.285,true
2009,Negeri Sembilan,56.99480155623349,2.481934433015667,1.0,2416.285,2416.285,true
2010,Negeri Sembilan,81.09707261323038,0.8300111888027981,1.0,2517.8,2517.81,true
2010,Negeri Sembilan,66.7944529935297,0.8288113171890608,1.0,2517.8,2517.81,true
2010,Negeri Sembilan,66.23726261290042,0.8285113492856264,1.0,2517.8,2517.81,true
2010,Negeri Sembilan,65.81580770857518,0.8282113813821921,1.0,2517.8,2517.81,true
2010,Negeri Sembilan,65.58378253526872,0.8280613974304749,1.0,2517.8,2517.81,true
2010,Negeri Sembilan,65.19112454967319,0.8279114134787577,1.0,2517.8,2517.81,true
2010,Negeri Sembilan,63.147443223575074,0.8243117986375458,1.0,2517.8,2517.81,true
